"","Student ID","Class","Year","Session","Grader","Part2Tot","Part3Tot","Survey Q1","Survey Q2","Survey Q3","Survey Q4","Survey Q5","gpa_prev","GPTBase","GPTTutor","teacher","n_household_members","class_enjoyment","class_participation_likelihood","n_weekday_study_hours","n_weekend_study_hours","math_hw_completion","hw_help","private_tutorship","visit_training_center","chatgpt_use","Treatment arm","female","education_parent","n_household_children","Honors","education_parent_college"
"964",130183,"9F",9,4,"3",0.4,0.09375,"Nothing at all","Below average","15-20 min","Ineffective","25-30 min",0.806765,1,0,"teacher_7",4,3,4,0,1,3,1,1,0,3,"vanilla",1,6,2,0,TRUE
"965",130184,"9B",9,4,"5",1,0.75,"Quite a lot","Excellent","10-15 min","Ineffective","10-15 min",0.943186,0,1,"teacher_10",3,0,1,0,1,2,0,1,0,3,"augmented",0,8,1,1,TRUE
"966",130184,"9B",9,1,"8",0.75,0.6,"Quite a lot","Excellent","15-20 min","Ineffective","15-20 min",0.943186,0,1,"teacher_10",3,0,1,0,1,2,0,1,0,3,"augmented",0,8,1,1,TRUE
"967",130184,"9B",9,2,"1",0.8,1,"Moderately","Excellent","10-15 min","Somewhat effective","10-15 min",0.943186,0,1,"teacher_10",3,0,1,0,1,2,0,1,0,3,"augmented",0,8,1,1,TRUE
"968",130185,"9D",9,3,"5",0.8,0.075,"A litttle","Below average","15-20 min","Somewhat ineffective","10-15 min",0.815327,1,0,"teacher_12",4,1,3,13,12,4,1,1,0,4,"vanilla",1,8,1,0,TRUE
"969",130185,"9D",9,4,"3",0.6,0.0625,"Moderately","Below average","10-15 min","Somewhat ineffective","0-5 min",0.815327,1,0,"teacher_12",4,1,3,13,12,4,1,1,0,4,"vanilla",1,8,1,0,TRUE
"970",130185,"9D",9,1,"9&10",0.75,0.4,"Moderately","Below average","10-15 min","Neutral","10-15 min",0.815327,1,0,"teacher_12",4,1,3,13,12,4,1,1,0,4,"vanilla",1,8,1,0,TRUE
"971",130186,"9J",9,3,"5",0.4,0,"A litttle","Average","15-20 min","Somewhat ineffective","10-15 min",0.783399,1,0,"teacher_9",3,2,3,2,4,3,1,1,0,3,"vanilla",0,8,0,0,TRUE
"972",130186,"9J",9,4,"5",0.4,0.5,"A litttle","Below average","10-15 min","Somewhat ineffective","5-10 min",0.783399,1,0,"teacher_9",3,2,3,2,4,3,1,1,0,3,"vanilla",0,8,0,0,TRUE
"973",130186,"9J",9,1,"8",0.5,0.25,"Moderately","Average","15-20 min","Neutral","25-30 min",0.783399,1,0,"teacher_9",3,2,3,2,4,3,1,1,0,3,"vanilla",0,8,0,0,TRUE
"974",130186,"9J",9,2,"8",0.4,0.15,"Moderately","Average","15-20 min","Neutral","10-15 min",0.783399,1,0,"teacher_9",3,2,3,2,4,3,1,1,0,3,"vanilla",0,8,0,0,TRUE
"975",130188,"9F",9,2,"8",0.6,0.9,NA,NA,NA,NA,NA,0.787713,1,0,"teacher_7",2,4,3,2,4,4,0,0,0,4,"vanilla",0,6,1,0,TRUE
"976",130188,"9F",9,1,"9&10",0.75,0.3,NA,NA,NA,NA,NA,0.787713,1,0,"teacher_7",2,4,3,2,4,4,0,0,0,4,"vanilla",0,6,1,0,TRUE
"977",130188,"9F",9,3,"4",0.6,0.525,"Moderately","Below average","15-20 min","Neutral","10-15 min",0.787713,1,0,"teacher_7",2,4,3,2,4,4,0,0,0,4,"vanilla",0,6,1,0,TRUE
"978",130188,"9F",9,4,"3",0.4,0.09375,"Moderately","Average","15-20 min","Ineffective","5-10 min",0.787713,1,0,"teacher_7",2,4,3,2,4,4,0,0,0,4,"vanilla",0,6,1,0,TRUE
"979",130189,"9J",9,1,"8",0.75,0.625,"A little","Below average",NA,"Somewhat ineffective","5-10 min",0.912909,1,0,"teacher_9",2,3,2,0,0,2,1,0,0,3,"vanilla",1,7,0,0,TRUE
"980",130189,"9J",9,4,"5",0.6,0.348214285714286,"Moderately","Average","25-30 min","Somewhat effective","5-10 min",0.912909,1,0,"teacher_9",2,3,2,0,0,2,1,0,0,3,"vanilla",1,7,0,0,TRUE
"981",130189,"9J",9,3,"5",0.6,0.4625,"Moderately","Average","20-25 min","Neutral","5-10 min",0.912909,1,0,"teacher_9",2,3,2,0,0,2,1,0,0,3,"vanilla",1,7,0,0,TRUE
"982",130190,"10L",10,3,"7",0,0.025,"Nothing at all","Very poorly","0-5 min","Ineffective","0-5 min",0.649462,0,0,"teacher_17",4,0,1,1,0,4,1,0,0,4,"control",0,5,1,0,FALSE
"983",130190,"10L",10,1,"8",0.5,0.3125,"Nothing at all","Very poorly","25-30 min","Ineffective","0-5 min",0.649462,0,0,"teacher_17",4,0,1,1,0,4,1,0,0,4,"control",0,5,1,0,FALSE
"984",130191,"9O",9,1,"9&10",0.5,0.75,"Moderately","Average","15-20 min","Somewhat effective","0-5 min",0.94915,0,1,"teacher_10",3,2,3,3,7,3,1,1,0,0,"augmented",1,8,0,0,TRUE
"985",130191,"9O",9,3,"6",0.4,0.3375,"A litttle","Very poorly","10-15 min","Somewhat ineffective","0-5 min",0.94915,0,1,"teacher_10",3,2,3,3,7,3,1,1,0,0,"augmented",1,8,0,0,TRUE
"986",130191,"9O",9,2,"8",0.4,0.725,"Moderately","Average","15-20 min","Somewhat effective","0-5 min",0.94915,0,1,"teacher_10",3,2,3,3,7,3,1,1,0,0,"augmented",1,8,0,0,TRUE
"987",130191,"9O",9,4,"5",1,0.313492063492063,"Moderately","Very poorly","15-20 min","Somewhat ineffective","10-15 min",0.94915,0,1,"teacher_10",3,2,3,3,7,3,1,1,0,0,"augmented",1,8,0,0,TRUE
"988",130192,"9İ",9,1,"8",0.25,0.075,"Quite a lot","Average","15-20 min",NA,"25-30 min",0.864167,0,0,"teacher_5",4,0,1,13,12,4,1,1,0,3,"control",0,8,2,0,TRUE
"989",130192,"9İ",9,2,"8",0.2,0.35,NA,NA,NA,NA,NA,0.864167,0,0,"teacher_5",4,0,1,13,12,4,1,1,0,3,"control",0,8,2,0,TRUE
"990",130195,"9T",9,2,"1",0.8,0.375,"Nothing at all","Very Poorly","15-20 min","Somewhat ineffective","10-15 min",0.849379,0,1,"teacher_4",4,2,2,2,2,2,1,0,0,0,"augmented",1,6,1,0,TRUE
"991",130195,"9T",9,4,"3",1,0,"Nothing at all","Very poorly","0-5 min","Ineffective","25-30 min",0.849379,0,1,"teacher_4",4,2,2,2,2,2,1,0,0,0,"augmented",1,6,1,0,TRUE
"992",130195,"9T",9,3,"5",0.4,0.025,"Nothing at all","Very poorly","10-15 min","Neutral","15-20 min",0.849379,0,1,"teacher_4",4,2,2,2,2,2,1,0,0,0,"augmented",1,6,1,0,TRUE
"993",130195,"9T",9,1,"9&10",0.5,0.425,"A little","Below average","20-25 min","Neutral","10-15 min",0.849379,0,1,"teacher_4",4,2,2,2,2,2,1,0,0,0,"augmented",1,6,1,0,TRUE
"994",130196,"9B",9,4,"5",1,0.888888888888889,"A great deal","Excellent","10-15 min","Effective","25-30 min",0.97,0,1,"teacher_10",4,3,2,1,3,3,1,1,0,3,"augmented",0,8,1,1,TRUE
"995",130196,"9B",9,1,"8",1,0.625,"Quite a lot","Above average","15-20 min","Somewhat effective","20-25 min",0.97,0,1,"teacher_10",4,3,2,1,3,3,1,1,0,3,"augmented",0,8,1,1,TRUE
"996",130196,"9B",9,2,"1",0.6,0.75,"A great deal","Excellent","25-30 min","Effective","25-30 min",0.97,0,1,"teacher_10",4,3,2,1,3,3,1,1,0,3,"augmented",0,8,1,1,TRUE
"997",130197,"9İ",9,3,"6",0.6,0,"Moderately","Below average","15-20 min","Effective","25-30 min",0.978235,0,0,"teacher_5",2,3,3,2,4,3,1,0,0,3,"control",1,7,0,0,TRUE
"998",130197,"9İ",9,4,"5",0.4,0.395833333333333,"Moderately","Average","15-20 min","Neutral",NA,0.978235,0,0,"teacher_5",2,3,3,2,4,3,1,0,0,3,"control",1,7,0,0,TRUE
"999",130197,"9İ",9,1,"8",0.75,0.175,"Quite a lot","Average","5-10 min","Effective","0-5 min",0.978235,0,0,"teacher_5",2,3,3,2,4,3,1,0,0,3,"control",1,7,0,0,TRUE
"1000",130199,"9G",9,2,"8",0.2,0.275,"Quite a lot","Very poorly","15-20 min","Neutral",NA,0.69982,0,0,"teacher_17",5,1,2,0,0,2,1,1,0,1,"control",1,8,2,0,TRUE
"1001",130199,"9G",9,4,"3",0.4,0.232142857142857,"Nothing at all","Very poorly","25-30 min","Ineffective","25-30 min",0.69982,0,0,"teacher_17",5,1,2,0,0,2,1,1,0,1,"control",1,8,2,0,TRUE
"1002",130199,"9G",9,3,"5",0,0,"Moderately","Below average","5-10 min","Somewhat effective","20-25 min",0.69982,0,0,"teacher_17",5,1,2,0,0,2,1,1,0,1,"control",1,8,2,0,TRUE
"1003",130199,"9G",9,1,"9&10",0.25,0.15,"Nothing at all","Very poorly","10-15 min","Ineffective","10-15 min",0.69982,0,0,"teacher_17",5,1,2,0,0,2,1,1,0,1,"control",1,8,2,0,TRUE
"1004",130200,"9F",9,1,"9&10",0.25,0.325,"Moderately","Average","25-30 min","Ineffective","25-30 min",0.786226,1,0,"teacher_7",3,2,2,2,4,3,1,1,0,2,"vanilla",0,8,2,0,TRUE
"1005",130200,"9F",9,3,"4",0,0.05625,"Moderately","Average","20-25 min","Neutral","20-25 min",0.786226,1,0,"teacher_7",3,2,2,2,4,3,1,1,0,2,"vanilla",0,8,2,0,TRUE
"1006",130200,"9F",9,2,"8",0.8,0.5,"Moderately","Average","15-20 min","Neutral","15-20 min",0.786226,1,0,"teacher_7",3,2,2,2,4,3,1,1,0,2,"vanilla",0,8,2,0,TRUE
"1007",130200,"9F",9,4,"3",0.2,0.0625,"Moderately","Below average","20-25 min","Neutral","15-20 min",0.786226,1,0,"teacher_7",3,2,2,2,4,3,1,1,0,2,"vanilla",0,8,2,0,TRUE
"1008",130201,"9K",9,3,"4",0,0.025,NA,NA,NA,NA,NA,0.869706,0,0,"teacher_14",4,2,2,2,4,3,1,1,0,1,"control",0,8,2,0,TRUE
"1009",130201,"9K",9,4,"3",0.6,0.205357142857143,"Moderately","Below average","10-15 min","Neutral",NA,0.869706,0,0,"teacher_14",4,2,2,2,4,3,1,1,0,1,"control",0,8,2,0,TRUE
"1010",130201,"9K",9,1,"9&10",0.5,0.675,"Moderately","Below average","5-10 min","Somewhat effective",NA,0.869706,0,0,"teacher_14",4,2,2,2,4,3,1,1,0,1,"control",0,8,2,0,TRUE
"1011",130203,"9K",9,3,"4",0,0.05,"A litttle","Very poorly","5-10 min","Neutral",NA,0.772908,0,0,"teacher_14",4,2,1,2,5,1,1,1,0,0,"control",1,8,1,0,TRUE
"1012",130203,"9K",9,1,"9&10",0.25,0.05,"A little","Very poorly","15-20 min","Neutral",NA,0.772908,0,0,"teacher_14",4,2,1,2,5,1,1,1,0,0,"control",1,8,1,0,TRUE
"1013",130203,"9K",9,4,"3",0.8,0,"A litttle","Very poorly","25-30 min","Somewhat ineffective",NA,0.772908,0,0,"teacher_14",4,2,1,2,5,1,1,1,0,0,"control",1,8,1,0,TRUE
"1014",130203,"9K",9,2,"8",0.2,0.25,"A litttle","Below average","20-25 min","Somewhat ineffective",NA,0.772908,0,0,"teacher_14",4,2,1,2,5,1,1,1,0,0,"control",1,8,1,0,TRUE
"1015",130204,"9F",9,1,"9&10",0.25,0.425,"A great deal","Excellent","25-30 min","Effective","25-30 min",0.895033,1,0,"teacher_7",3,4,4,1,0,4,0,0,0,4,"vanilla",0,8,3,0,TRUE
"1016",130204,"9F",9,3,"4",0.6,0.354166666666667,"A great deal","Excellent","25-30 min","Effective","25-30 min",0.895033,1,0,"teacher_7",3,4,4,1,0,4,0,0,0,4,"vanilla",0,8,3,0,TRUE
"1017",130204,"9F",9,4,"3",0.4,0.267361111111111,"A great deal","Excellent","25-30 min","Effective","25-30 min",0.895033,1,0,"teacher_7",3,4,4,1,0,4,0,0,0,4,"vanilla",0,8,3,0,TRUE
"1018",130204,"9F",9,2,"8",0.2,0.525,"A great deal","Excellent","25-30 min","Effective","25-30 min",0.895033,1,0,"teacher_7",3,4,4,1,0,4,0,0,0,4,"vanilla",0,8,3,0,TRUE
"1019",130205,"9T",9,1,"9&10",1,0.7,"A great deal","Excellent","10-15 min","Somewhat effective","0-5 min",0.96549,0,1,"teacher_4",4,4,4,2,2,4,1,1,0,3,"augmented",1,6,1,0,TRUE
"1020",130205,"9T",9,2,"1",0.8,0.825,"Moderately","Excellent","5-10 min","Neutral","5-10 min",0.96549,0,1,"teacher_4",4,4,4,2,2,4,1,1,0,3,"augmented",1,6,1,0,TRUE
"1021",130205,"9T",9,4,"3",1,0.861111111111111,"Moderately","Above average","5-10 min","Effective","15-20 min",0.96549,0,1,"teacher_4",4,4,4,2,2,4,1,1,0,3,"augmented",1,6,1,0,TRUE
"1022",130207,"9H",9,2,"1",0,0.05,"Nothing at all","Very Poorly","25-30 min","Ineffective","0-5 min",0.800229,0,1,"teacher_2",3,2,2,13,1,3,1,1,0,0,"augmented",1,8,1,0,TRUE
"1023",130207,"9H",9,4,"3",0.6,0.535714285714286,"Quite a lot","Average","15-20 min","Somewhat effective","0-5 min",0.800229,0,1,"teacher_2",3,2,2,13,1,3,1,1,0,0,"augmented",1,8,1,0,TRUE
"1024",130207,"9H",9,3,"5",0,0.025,"Moderately","Average","15-20 min","Neutral","0-5 min",0.800229,0,1,"teacher_2",3,2,2,13,1,3,1,1,0,0,"augmented",1,8,1,0,TRUE
"1025",130208,"9H",9,4,"3",0.8,0.03125,"Moderately","Average",NA,NA,"0-5 min",0.725245,0,1,"teacher_2",4,2,2,2,1,3,1,1,1,2,"augmented",0,6,3,0,TRUE
"1026",130208,"9H",9,2,"1",0.4,0,"Moderately","Below Average","15-20 min","Somewhat ineffective","20-25 min",0.725245,0,1,"teacher_2",4,2,2,2,1,3,1,1,1,2,"augmented",0,6,3,0,TRUE
"1027",130208,"9H",9,1,"9&10",0.5,0.15,"Quite a lot","Above average","5-10 min","Somewhat effective","10-15 min",0.725245,0,1,"teacher_2",4,2,2,2,1,3,1,1,1,2,"augmented",0,6,3,0,TRUE
"1028",130208,"9H",9,3,"5",0.2,0.0208333333333333,"Nothing at all","Average","25-30 min","Ineffective","0-5 min",0.725245,0,1,"teacher_2",4,2,2,2,1,3,1,1,1,2,"augmented",0,6,3,0,TRUE
"1029",130209,"9J",9,2,"8",0.4,0.375,"A litttle","Average","20-25 min","Neutral","15-20 min",0.97951,1,0,"teacher_9",2,2,3,1,2,3,1,1,0,2,"vanilla",1,8,0,0,TRUE
"1030",130209,"9J",9,1,"8",0.5,0.5,"A little","Average","15-20 min","Neutral","20-25 min",0.97951,1,0,"teacher_9",2,2,3,1,2,3,1,1,0,2,"vanilla",1,8,0,0,TRUE
"1031",130209,"9J",9,3,"5",0.8,0.14375,"A litttle","Average","15-20 min","Neutral","20-25 min",0.97951,1,0,"teacher_9",2,2,3,1,2,3,1,1,0,2,"vanilla",1,8,0,0,TRUE
"1032",130210,"9L",9,2,"1",0.6,0.5,"A great deal","Excellent","25-30 min","Effective","25-30 min",0.828505,0,1,"teacher_5",4,3,3,1,2,3,0,0,0,4,"augmented",0,4,1,0,FALSE
"1033",130210,"9L",9,1,"9&10",0,0.475,NA,NA,NA,NA,NA,0.828505,0,1,"teacher_5",4,3,3,1,2,3,0,0,0,4,"augmented",0,4,1,0,FALSE
"1034",130210,"9L",9,4,"5",1,0.25,NA,NA,NA,NA,NA,0.828505,0,1,"teacher_5",4,3,3,1,2,3,0,0,0,4,"augmented",0,4,1,0,FALSE
"1035",130210,"9L",9,3,"6",1,0.104166666666667,"A great deal","Below average","20-25 min","Effective","25-30 min",0.828505,0,1,"teacher_5",4,3,3,1,2,3,0,0,0,4,"augmented",0,4,1,0,FALSE
"1036",130211,"9L",9,3,"6",1,0.05625,NA,NA,NA,NA,NA,0.930294,0,1,"teacher_5",4,3,3,3,5,4,1,1,0,0,"augmented",1,4,1,0,FALSE
"1037",130211,"9L",9,4,"5",1,0.125,"Moderately","Average","15-20 min","Effective","20-25 min",0.930294,0,1,"teacher_5",4,3,3,3,5,4,1,1,0,0,"augmented",1,4,1,0,FALSE
"1038",130211,"9L",9,2,"1",0.8,0.625,"Quite a lot","Excellent","10-15 min","Somewhat effective","15-20 min",0.930294,0,1,"teacher_5",4,3,3,3,5,4,1,1,0,0,"augmented",1,4,1,0,FALSE
"1039",130211,"9L",9,1,"9&10",0.75,0.525,"Moderately",NA,NA,NA,NA,0.930294,0,1,"teacher_5",4,3,3,3,5,4,1,1,0,0,"augmented",1,4,1,0,FALSE
"1040",130213,"9E",9,1,"8",0,0.375,"Moderately","Below average",NA,"Neutral",NA,0.770572,1,0,"teacher_6",3,3,2,2,1,2,1,1,0,1,"vanilla",1,7,0,0,TRUE
"1041",130213,"9E",9,3,"6",0.4,0.025,"Nothing at all","Very poorly","0-5 min","Ineffective","0-5 min",0.770572,1,0,"teacher_6",3,3,2,2,1,2,1,1,0,1,"vanilla",1,7,0,0,TRUE
"1042",130213,"9E",9,2,"8",0.2,0.325,"A litttle","Below average","15-20 min","Somewhat ineffective","10-15 min",0.770572,1,0,"teacher_6",3,3,2,2,1,2,1,1,0,1,"vanilla",1,7,0,0,TRUE
"1043",130214,"9C",9,2,"1",0.8,0.55,"Moderately","Above Average","25-30 min","Neutral","25-30 min",0.951765,1,0,"teacher_9",4,2,2,2,3,3,1,0,0,2,"vanilla",0,8,1,1,TRUE
"1044",130214,"9C",9,4,"3",1,0.916666666666667,"Nothing at all","Above average","15-20 min","Ineffective","15-20 min",0.951765,1,0,"teacher_9",4,2,2,2,3,3,1,0,0,2,"vanilla",0,8,1,1,TRUE
"1045",130214,"9C",9,3,"4",0.8,0.775,"Moderately","Average","20-25 min","Somewhat ineffective","20-25 min",0.951765,1,0,"teacher_9",4,2,2,2,3,3,1,0,0,2,"vanilla",0,8,1,1,TRUE
"1046",130214,"9C",9,1,"8",1,0.525,"Moderately","Above average","15-20 min","Somewhat ineffective","15-20 min",0.951765,1,0,"teacher_9",4,2,2,2,3,3,1,0,0,2,"vanilla",0,8,1,1,TRUE
"1047",130216,"9N",9,1,"9&10",0.25,0.3,"A great deal","Average","25-30 min","Somewhat effective","15-20 min",0.817909,1,0,"teacher_4",4,2,2,3,2,3,1,1,0,4,"vanilla",0,7,4,0,TRUE
"1048",130216,"9N",9,3,"6",0.2,0.0875,"Moderately","Average","20-25 min","Effective","10-15 min",0.817909,1,0,"teacher_4",4,2,2,3,2,3,1,1,0,4,"vanilla",0,7,4,0,TRUE
"1049",130216,"9N",9,2,"8",0.2,0.7,"A great deal","Above average","5-10 min","Somewhat effective","25-30 min",0.817909,1,0,"teacher_4",4,2,2,3,2,3,1,1,0,4,"vanilla",0,7,4,0,TRUE
"1050",130220,"9R",9,4,"6",0.6,0.3125,"A litttle","Average","5-10 min","Somewhat ineffective","0-5 min",0.85268,0,0,"teacher_15",3,2,1,1,2,3,1,1,0,2,"control",0,7,3,0,TRUE
"1051",130220,"9R",9,3,"6",0,0.0208333333333333,"Moderately","Average","10-15 min","Neutral","15-20 min",0.85268,0,0,"teacher_15",3,2,1,1,2,3,1,1,0,2,"control",0,7,3,0,TRUE
"1052",130220,"9R",9,2,"1",0.2,0.5,"Moderately","Below Average","15-20 min","Neutral","15-20 min",0.85268,0,0,"teacher_15",3,2,1,1,2,3,1,1,0,2,"control",0,7,3,0,TRUE
"1053",130220,"9R",9,1,"9&10",0.25,0.25,"Moderately","Very poorly","25-30 min","Somewhat effective","15-20 min",0.85268,0,0,"teacher_15",3,2,1,1,2,3,1,1,0,2,"control",0,7,3,0,TRUE
"1054",130221,"9F",9,3,"4",0.8,0.275,"A litttle","Average","10-15 min","Somewhat ineffective","15-20 min",0.945261,1,0,"teacher_7",4,3,2,2,5,4,0,0,0,1,"vanilla",1,8,1,0,TRUE
"1055",130221,"9F",9,4,"3",0.4,0.383928571428571,"Moderately","Very poorly","10-15 min","Somewhat ineffective","15-20 min",0.945261,1,0,"teacher_7",4,3,2,2,5,4,0,0,0,1,"vanilla",1,8,1,0,TRUE
"1056",130221,"9F",9,1,"9&10",0.75,0.65,"Quite a lot","Above average","20-25 min","Somewhat effective","5-10 min",0.945261,1,0,"teacher_7",4,3,2,2,5,4,0,0,0,1,"vanilla",1,8,1,0,TRUE
"1057",130221,"9F",9,2,"8",0.4,0.45,"Moderately","Above average","15-20 min","Somewhat effective","10-15 min",0.945261,1,0,"teacher_7",4,3,2,2,5,4,0,0,0,1,"vanilla",1,8,1,0,TRUE
"1058",130222,"9E",9,4,"3",0.2,0.0625,"Moderately","Below average","15-20 min","Somewhat effective","15-20 min",0.864641,1,0,"teacher_6",3,1,3,1,1,4,0,0,0,4,"vanilla",0,8,3,0,TRUE
"1059",130222,"9E",9,2,"8",0.2,0.15,"Moderately","Average","20-25 min","Neutral","0-5 min",0.864641,1,0,"teacher_6",3,1,3,1,1,4,0,0,0,4,"vanilla",0,8,3,0,TRUE
"1060",130223,"9S",9,3,"5",0,0.025,"Moderately","Below average","15-20 min","Neutral",NA,0.748023,0,0,"teacher_17",4,2,2,1,2,3,1,1,0,0,"control",1,8,1,0,TRUE
"1061",130223,"9S",9,2,"8",0.6,0.575,"Quite a lot","Average","20-25 min","Somewhat effective","0-5 min",0.748023,0,0,"teacher_17",4,2,2,1,2,3,1,1,0,0,"control",1,8,1,0,TRUE
"1062",130223,"9S",9,1,"9&10",0.25,0.475,"Quite a lot","Average","15-20 min","Somewhat ineffective","0-5 min",0.748023,0,0,"teacher_17",4,2,2,1,2,3,1,1,0,0,"control",1,8,1,0,TRUE
"1063",130224,"9D",9,2,"1",0.4,0.1,"A little","Very Poorly","5-10 min","Neutral","-",0.809592,1,0,"teacher_12",3,2,1,0,4,3,0,0,0,4,"vanilla",0,2,1,0,FALSE
"1064",130224,"9D",9,3,"5",0,0,"Quite a lot","Very poorly",NA,"Ineffective","0-5 min",0.809592,1,0,"teacher_12",3,2,1,0,4,3,0,0,0,4,"vanilla",0,2,1,0,FALSE
"1065",130224,"9D",9,4,"3",0,0.0625,"A great deal","Excellent","25-30 min","Effective","25-30 min",0.809592,1,0,"teacher_12",3,2,1,0,4,3,0,0,0,4,"vanilla",0,2,1,0,FALSE
"1066",130225,"10B",10,1,"9&10",0.25,0.645833333333333,"Moderately","Average","10-15 min","Ineffective","5-10 min",0.975641,0,1,"teacher_3",3,2,2,1,2,4,1,1,1,0,"augmented",1,7,0,1,TRUE
"1067",130225,"10B",10,3,"3&6",0,0.895833333333333,NA,NA,NA,NA,NA,0.975641,0,1,"teacher_3",3,2,2,1,2,4,1,1,1,0,"augmented",1,7,0,1,TRUE
"1068",130227,"9R",9,3,"6",0,0.0208333333333333,"A litttle","Below average",NA,NA,NA,0.755392,0,0,"teacher_15",5,2,2,1,2,3,1,1,0,0,"control",1,6,5,0,TRUE
"1069",130227,"9R",9,4,"6",0.6,0.215277777777778,"A litttle","Below average","15-20 min","Neutral","15-20 min",0.755392,0,0,"teacher_15",5,2,2,1,2,3,1,1,0,0,"control",1,6,5,0,TRUE
"1070",130227,"9R",9,2,"1",0.4,0.275,"Moderately","Average","10-15 min","Somewhat ineffective","10-15 min",0.755392,0,0,"teacher_15",5,2,2,1,2,3,1,1,0,0,"control",1,6,5,0,TRUE
"1071",130227,"9R",9,1,"9&10",0.5,0.425,"Moderately","Average","10-15 min","Somewhat ineffective","15-20 min",0.755392,0,0,"teacher_15",5,2,2,1,2,3,1,1,0,0,"control",1,6,5,0,TRUE
"1072",130231,"9J",9,3,"5",0.2,0.025,"Moderately","Average","15-20 min","Somewhat ineffective","15-20 min",0.847418,1,0,"teacher_9",4,3,2,1,2,3,1,1,0,2,"vanilla",1,8,1,0,TRUE
"1073",130231,"9J",9,1,"8",0.5,0.35,"Moderately","Average","15-20 min","Somewhat ineffective","15-20 min",0.847418,1,0,"teacher_9",4,3,2,1,2,3,1,1,0,2,"vanilla",1,8,1,0,TRUE
"1074",130231,"9J",9,4,"5",0.4,0.25,"A litttle","Average","15-20 min","Somewhat ineffective","15-20 min",0.847418,1,0,"teacher_9",4,3,2,1,2,3,1,1,0,2,"vanilla",1,8,1,0,TRUE
"1075",130231,"9J",9,2,"8",0.4,0.425,"Moderately","Average","20-25 min","Ineffective","20-25 min",0.847418,1,0,"teacher_9",4,3,2,1,2,3,1,1,0,2,"vanilla",1,8,1,0,TRUE
"1076",130232,"9P",9,3,"4",1,0.379166666666667,"Quite a lot","Very poorly","10-15 min","Effective","5-10 min",0.846683,0,1,"teacher_19",4,3,2,1,1,4,1,0,0,2,"augmented",0,8,2,0,TRUE
"1077",130232,"9P",9,1,"9&10",0.75,0.525,"Moderately","Below average",NA,"Somewhat effective","5-10 min",0.846683,0,1,"teacher_19",4,3,2,1,1,4,1,0,0,2,"augmented",0,8,2,0,TRUE
"1078",130232,"9P",9,4,"3",1,0.133928571428571,"Moderately","Very poorly","15-20 min","Effective","10-15 min",0.846683,0,1,"teacher_19",4,3,2,1,1,4,1,0,0,2,"augmented",0,8,2,0,TRUE
"1079",130233,"9P",9,4,"3",1,0.180555555555556,"A litttle","Below average","20-25 min","Neutral","25-30 min",0.950752,0,1,"teacher_19",5,2,2,1,1,2,1,0,1,3,"augmented",1,3,5,0,FALSE
"1080",130233,"9P",9,1,"9&10",0.5,0.65,"A litttle","Below average","25-30 min","Ineffective","25-30 min",0.950752,0,1,"teacher_19",5,2,2,1,1,2,1,0,1,3,"augmented",1,3,5,0,FALSE
"1081",130233,"9P",9,3,"4",1,0.104166666666667,"Moderately","Average","25-30 min","Somewhat ineffective","25-30 min",0.950752,0,1,"teacher_19",5,2,2,1,1,2,1,0,1,3,"augmented",1,3,5,0,FALSE
"1082",130234,"9G",9,3,"5",0,0.0666666666666667,"Moderately","Very poorly","5-10 min","Somewhat ineffective","5-10 min",0.821585,0,0,"teacher_17",4,3,2,3,4,3,0,0,0,2,"control",0,7,2,0,TRUE
"1083",130234,"9G",9,1,"9&10",0,0.475,"Quite a lot","Below average","15-20 min","Somewhat ineffective","0-5 min",0.821585,0,0,"teacher_17",4,3,2,3,4,3,0,0,0,2,"control",0,7,2,0,TRUE
"1084",130234,"9G",9,4,"3",0.6,0.0625,"Moderately","Below average","10-15 min","Neutral","0-5 min",0.821585,0,0,"teacher_17",4,3,2,3,4,3,0,0,0,2,"control",0,7,2,0,TRUE
"1085",130234,"9G",9,2,"8",0.2,0.8,"Moderately","Below average","15-20 min","Somewhat ineffective","0-5 min",0.821585,0,0,"teacher_17",4,3,2,3,4,3,0,0,0,2,"control",0,7,2,0,TRUE
"1086",130235,"9İ",9,4,"5",0.2,0.0625,"A litttle","Below average","10-15 min","Ineffective","0-5 min",0.813954,0,0,"teacher_5",3,3,2,1,2,3,1,1,0,0,"control",1,5,1,0,FALSE
"1087",130235,"9İ",9,2,"8",0.2,0.35,"Moderately","Average","20-25 min","Neutral","0-5 min",0.813954,0,0,"teacher_5",3,3,2,1,2,3,1,1,0,0,"control",1,5,1,0,FALSE
"1088",130235,"9İ",9,1,"8",0,0.05,"A little","Very poorly","15-20 min","Neutral","20-25 min",0.813954,0,0,"teacher_5",3,3,2,1,2,3,1,1,0,0,"control",1,5,1,0,FALSE
"1089",130235,"9İ",9,3,"6",0,0.075,"A litttle","Below average","15-20 min","Somewhat ineffective",NA,0.813954,0,0,"teacher_5",3,3,2,1,2,3,1,1,0,0,"control",1,5,1,0,FALSE
"1090",130238,"9C",9,2,"1",0.8,0.95,"A little","Average","10-15 min","Ineffective","0-5 min",0.998039,1,0,"teacher_9",3,3,4,2,5,4,1,1,0,2,"vanilla",0,6,0,1,TRUE
