"goodroadv","transport","pro3","tapwater","roadv","rm2c7d","rm2c7e","rm2c7g","animal_s","agrvisit","plant_s","agrext","irrigation","rm2c7c","pro5","pro4","rm2c7b","useschool","kgarten","v_prischool","broadcast","post","vpost","rm2c7a","rm2c7f","market","nonfarm","vmarket1","vmarket2","vmarket3","treatment","id_district","lnarea","lnpopden","city","reg8","rnongnghiep","rcongnghiep","rdichvu","year","tinh","post_treat"
1,0,0,0,1,0,0,0,1,0.04,0,0,1,0,0,0,0.125528916716576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"301d11",4.34523296356201,1.71622395515442,0,3,-0.147610783576965,-1.43253719806671,-0.482221066951752,2006,301,0
1,0,1,1,1,0.10582010447979,0,0.388888895511627,1,0.25,0,0,0,0.17532467842102,0,1,0.0662337690591812,0,0,1,0,1,1,0.354497343301773,0,0,0,1,0,0,0,"302d1",1.5040774345398,4.43081665039062,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,0,0,1,0.16233766078949,0,0,1,0.02,0,0,1,1,1,1,0.068301223218441,0,1,1,0,1,0,0.2846320271492,0,0,0,0,0,0,0,"302d3",4.1042947769165,2.72441720962524,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,1,0,1,0.00850340165197849,0,0,0,0.01,0,1,1,0.117937467992306,0,0,0.175809100270271,0,1,1,0,0,1,0.341836720705032,0,1,0,1,0,0,0,"302d5",5.26429510116577,1.11243176460266,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,0,1,0,1,0.63575667142868,0,1,1,0.02,0,0,1,1,1,1,0.0697240382432938,0,1,1,0,1,0,0.296735912561417,0.00445103878155351,0,1,0,0,0,0,"302d7",4.21950769424438,2.98686957359314,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,0,1,0,1,0.214386463165283,0,0.524682641029358,0,0.04,0,0,0,1,0,1,0.0539923943579197,0,1,1,0,1,0,0.214386463165283,0.524682641029358,0,1,0,0,0,0,"302d7",4.47676849365234,2.08708715438843,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,0,1,0,1,0.078740157186985,0,0,0,0,0,0,0,1,1,1,0.044300377368927,0,0,1,0,1,0,0.141732290387154,0.0354330725967884,0,0,0,0,0,0,"302d7",3.91447997093201,1.62285435199738,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,0,1,0,0,0.04532840102911,0.136910274624825,1,1,0.02,0,0,1,0.0363909788429737,0,1,0.0565413534641266,0,1,1,0,1,0,0.282146155834198,0,0,1,0,0,0,0,"302d9",5.51080417633057,1.4748375415802,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,1,0,1,0.990808844566345,0,0,0,0.02,0,0,0,1,0,1,0.0573796629905701,0,0,0,0,1,0,0.0919117629528046,1,0,0,0,0,0,0,"302d9",4.99788761138916,1.30106151103973,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,1,1,0,0,0.292763143777847,0,0,1,0.02,0,0,0,0.375074177980423,0,1,0.0510385744273663,0,0,1,0,1,0,0.138157889246941,0,0,0,0,0,0,0,"302d9",5.15213489532471,1.25803995132446,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,1,0,1,0.0642804950475693,0,0,1,0.02,0,0,1,1,0,1,0.0733955949544907,0,1,0,1,1,1,0.447041630744934,0,0,0,0,0,0,0,"302d9",5.67332315444946,1.54851257801056,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,1,0,1,0,0,0.214867621660233,0,0.05,0,0,1,0.233351290225983,0,1,0.0556453056633472,0,0,0,0,1,0,0.610997974872589,0.00305498973466456,0,0,0,0,0,0,"302d11",3.95124363899231,2.93834757804871,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,0,1,0,1,0.0695652142167091,0,0,1,0.02,0,0,1,1,0,0,0.0616367384791374,0,0,1,0,1,0,0.101672239601612,0,0,0,0,0,0,0,"302d11",4.34380531311035,2.96607613563538,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,1,1,0,1,0.131749466061592,0,0,1,0.01,0,0,1,1,1,0,0,0,0,1,0,1,0,0.0259179268032312,0,0,0,0,0,0,0,"302d11",4.66720581054688,1.47052145004272,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,0,1,0,1,0.528225779533386,0,0.149193555116653,1,0.01,1,0,0,0.155271723866463,1,0,0.0225394442677498,0,0,1,0,1,0,0.104838706552982,1,0,0,0,0,0,0,"302d11",4.84418725967407,2.27867960929871,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,0,0,1,0,0,0,1,0.02,0,0,1,0,0,1,0,0,1,1,0,1,0,0.142475515604019,0,0,0,0,0,0,0,"302d11",5.35705804824829,1.66670107841492,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,0,1,0,1,0,0.0977995097637177,0.998777508735657,1,0.04,0,0,1,0.990015983581543,0,1,0.0169728435575962,0,0,0,0,1,0,0.161369189620018,0.00122249394189566,0,0,0,0,0,0,"302d11",4.93108701705933,1.77577543258667,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,0,0,0,1,0.00186046515591443,0,0,1,0.12,1,0,1,0.810097992420197,0,1,0.0715900510549545,0,1,0,0,1,0,0.408372104167938,0,1,0,0,0,0,0,"302d13",4.80402088165283,2.17605495452881,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,0,1,0,1,0.00117302057333291,0,0,1,0.12,1,1,1,0.574945271015167,1,0,0.0984682738780975,0,0,0,1,1,0,0.351906150579453,0.00293255131691694,1,1,1,0,0,0,"302d13",2.95491027832031,4.48641014099121,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,1,0,1,0.00119331746827811,0,0,0,0.03,0,1,0,0.529085874557495,1,0,0.108033239841461,0,0,0,0,1,0,0.369928389787674,0.00894988048821688,1,1,1,0,0,0,"302d13",2.97654938697815,4.44761562347412,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,1,0,1,0,0,0,0,0.02,1,0,1,0.998442947864532,0,1,0.272090315818787,1,1,0,0,1,0,0.647249162197113,0,1,0,0,0,0,0,"302d13",4.37701416015625,2.45493960380554,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,1,0,1,0,0,0,1,0.02,1,0,0,0.665219068527222,0,1,0.0127730229869485,1,1,0,1,1,1,0.306553900241852,0,1,0,1,0,0,0,"302d13",7.17011976242065,0.375270217657089,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,1,0,1,0,0,1,1,0.02,1,0,0,0.991446554660797,0,1,0.0993710681796074,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"302d13",4.5167760848999,2.78841209411621,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,0,1,0,1,0.300242125988007,0,0,0,0.02,0,0,1,0.933431923389435,0,0,0.0362426042556763,0,1,1,0,1,0,0.697336554527283,0,0,0,0,0,0,0,"302d15",4.94378280639648,1.77281177043915,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,0,1,0,1,0.460093885660172,0,0,0,0.04,0,0,1,0.99179208278656,0,0,0.0930232554674149,0,1,1,0,1,1,0.809859156608582,0,0,0,0,0,0,0,"302d15",4.36944770812988,1.68499147891998,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,1,1,0,1,0.0697674453258514,0.199335545301437,0.976744174957275,0,0.12,0,0,1,0.965039014816284,1,0,0.161225080490112,1,1,1,1,1,0,0.0996677726507187,0.966777384281158,0,0,0,0,0,0,"302d15",4.1335654258728,2.26669216156006,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,0,1,0,1,0.201388895511627,0,0,0,0.06,0,0,1,0.949667632579803,0,1,0.0726495757699013,0,0,1,0,1,0,0.381944447755814,0.0104166669771075,0,0,0,0,0,0,"302d15",4.1840329170227,1.47892761230469,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
0,1,1,0,1,0.38867923617363,0,0,1,0.02,0,0,1,0.151572927832603,1,1,0.0804575756192207,0,0,1,0,1,1,0,0.022641509771347,1,0,0,0,0,0,"302d15",4.82687282562256,1.85146939754486,0,3,0.0451334156095982,-0.622168242931366,0.150261580944061,2006,302,0
1,1,1,0,1,0,0,0,1,0.02,0,1,1,1,0,0,0.10376551002264,0,0,1,1,0,0,0.0408602133393288,0,0,0,0,0,0,0,"303d3",3.81211423873901,3.02307033538818,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,0,0,0,1,0,0,0,1,0.03,0,0,1,1,1,0,0.127640843391418,0,1,1,0,1,0,0.476758033037186,0,0,0,0,0,0,0,"303d5",4.56590938568115,2.16630125045776,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,1,0,0,0,0,0,0,1,0.02,1,0,0,1,0,0,0.0346676185727119,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"303d5",4.79256200790405,1.43001413345337,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,1,1,0,1,0.00557103054597974,0.0557103082537651,1,1,0.15,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0139275770634413,0.00278551527298987,1,0,0,0,0,0,"303d5",4.2640872001648,2.71784734725952,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,1,0,0,1,0,0,0,1,0.4,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,"303d7",2.76820421218872,4.70883417129517,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,0,1,0,0,0,0,0,1,0.01,1,0,1,0.980007827281952,1,1,0.145825162529945,0,0,0,0,1,0,0.178947374224663,0,0,0,0,0,0,0,"303d7",3.31054306030273,2.8527717590332,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,0,0,0,0,0,0,0,1,0.12,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,"303d7",5.04728841781616,1.80706584453583,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,1,0,0,1,0,0,0,1,0.06,0,1,0,0.815892577171326,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,"303d7",4.51404142379761,2.51327323913574,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,0,1,0,1,0,0,1,1,0.03,0,1,1,1,0,1,0.23854848742485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"303d7",4.21034812927246,2.89871382713318,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,0,1,0,1,0,0,1,1,0.02,0,0,1,0.154035732150078,1,0,0.0311152189970016,0,0,0,0,1,0,0.452755898237228,0,0,0,0,0,0,0,"303d9",4.02195310592651,2.20852828025818,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,1,0,0,0,0,0,1,1,0.04,0,0,1,1,0,0,0.0883652418851852,0,0,0,1,1,0,0.346153855323792,0,0,0,0,0,0,0,"303d9",5.1851487159729,1.06868016719818,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,1,0,0,1,0,0,1,1,0.12,0,0,0,0.69767439365387,1,1,0.0922213345766068,0,0,0,0,1,0,0.265107214450836,0,0,0,0,1,0,0,"303d11",3.70819163322449,2.53208422660828,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,1,1,0,1,0,0,0,1,0.09,1,1,1,0,0,0,0.00198019808158278,1,1,1,0,1,0,0,0,1,0,0,0,0,0,"303d11",3.34215497970581,3.8455023765564,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,0,0,0,1,0.0524737648665905,0,0.467766106128693,1,0.2,0,0,1,0.970004677772522,0,0,0.0713950917124748,0,1,0,0,1,0,0.0959520265460014,0.171664163470268,0,0,0,0,0,0,"303d11",3.8115394115448,3.38439774513245,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,1,1,0,1,0,0,1,1,0.12,1,1,0,1,1,0,0.0959386005997658,0,1,1,1,1,1,0.246794864535332,0,0,0,0,0,0,0,"303d11",4.50216245651245,1.93398785591125,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,1,0,0,1,0.00271002715453506,0,0,1,0.2,0,0,0,0.593278765678406,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,"303d13",4.43651485443115,3.42019200325012,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0457142852246761,0,0,0,0,1,0,0.0883002206683159,0,0,0,0,0,0,0,"303d13",3.66356158256531,2.45233058929443,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,1,1,0,1,0,0,0,1,0.24,1,1,1,0.781792938709259,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"303d13",3.55248689651489,3.62223744392395,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,1,1,0,1,0,0.221021607518196,0,1,0.09,1,0,1,1,0,0,0.112217657268047,1,1,0,1,1,0,0,0.0795677825808525,1,0,0,0,0,0,"303d15",4.45434713363647,3.16439509391785,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,1,0,0,0,0,0,0,1,0.01,0,0,0,0.160603851079941,0,1,0.128410324454308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"303d15",4.67860651016235,2.17469263076782,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,0,1,0,0,0,0,0.973520278930664,1,0.24,0,0,0,0.275418281555176,0,1,0.075160875916481,0,0,0,0,1,0,0.116822429001331,0,0,0,0,0,0,0,"303d15",4.30392980575562,2.16065835952759,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,0,1,0,0,0.00108695647213608,0,0,1,0.03,0,0,1,0.991196870803833,0,1,0.0900917798280716,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"303d15",4.9391393661499,1.8852344751358,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,1,1,0,1,0,0,0,0,0.08,0,0,1,0,0,1,0.00765680707991123,0,0,0,0,1,0,0.238907843828201,0,1,0,0,0,0,0,"303d15",4.69592475891113,2.93015813827515,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,1,1,0,1,0,0,0,1,0.04,0,0,1,1,0,1,0.143966987729073,1,1,1,0,1,1,0.333512634038925,0,1,0,1,0,0,0,"303d17",4.51633882522583,3.01145505905151,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,1,1,0,1,0,0,1,1,0.03,0,0,1,0.986929059028625,0,0,0.0675576478242874,0,0,1,0,1,0,0.302375823259354,0,0,0,0,0,0,0,"303d17",4.27263021469116,2.96370911598206,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,0,1,0,1,0,0,1,1,0.03,0,0,1,1,0,1,0.153214454650879,0,0,1,1,1,0,0.0517464429140091,0,0,0,0,0,0,0,"303d17",4.20737552642822,2.44290351867676,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,1,0,0,1,0,0,0,1,0.12,0,1,1,0.0809278339147568,0,0,0.038659792393446,0,0,0,0,1,0,0.114810563623905,0,0,0,0,0,0,0,"303d19",3.75751900672913,3.01212310791016,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,0,0,0,1,0,0.449152529239655,0,1,1.2,0,0,0,0.99719649553299,0,0,0.0706476047635078,0,1,1,1,1,0,0,0,0,0,0,0,0,0,"303d19",4.69665479660034,1.86578917503357,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,0,1,0,1,0,0,0,1,0.03,0,0,1,0.0126099707558751,0,1,0.07888562977314,0,0,0,0,1,0,0.136054426431656,0,0,0,0,0,0,0,"303d19",3.70352172851562,2.89634871482849,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
0,1,1,0,1,0,0,0.998850584030151,1,0.3,0,0,0,1,0,1,0.0578467547893524,0,1,1,1,0,0,0,0,1,0,0,0,0,0,"303d19",5.82304573059082,1.63859450817108,0,3,0.382860273122787,-0.952497065067291,0.174631968140602,2006,303,0
1,1,0,0,1,0,0,0,1,0.12,0,0,1,0,0,0,0.00562796229496598,0,1,0,1,1,0,0,0,1,0,0,0,0,0,"305d1",3.11307072639465,3.55388617515564,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0.90909093618393,0,0,0.12,0,0,0,0,0,1,0,0,1,1,1,1,0,0.454545468091965,0,0,1,0,0,0,0,"305d3",3.65609788894653,2.43067669868469,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
0,1,1,0,1,0,0.0520833320915699,0,0,0,0,0,0,0.0371885448694229,0,0,0.0371885448694229,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"305d3",3.70941710472107,2.64669036865234,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
0,1,0,0,1,0.29672446846962,0,0,0,0.02,0,0,1,0,0,0,0,0,1,1,0,1,1,0.0289017334580421,0,0,0,0,0,0,0,"305d5",2.79728126525879,3.45462250709534,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,0,0,1,0.227629512548447,0,0,0,0.1,0,0,1,0,0,0,0.0253164563328028,0,1,0,0,1,0,0.350078493356705,0,0,1,0,0,0,0,"305d5",2.87356472015381,3.58320498466492,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,0,0,1,0,0,0,0,0.1,0,0,0,0,0,1,0.00396133726462722,0,1,0,0,1,0,0,0,0,1,0,0,0,0,"305d7",2.71071338653564,4.61047506332397,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0,0,0,0.2,0,0,1,0.00299401208758354,1,0,0.00359281431883574,0,1,0,1,1,0,0,0,0,1,0,0,1,0,"305d7",2.96010494232178,3.60092568397522,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,0,1,0,1,0,0.104664392769337,0,0,0.08,0,0,1,0.158792018890381,0,0,0.0075499271042645,1,0,1,0,1,0,0.477815687656403,0,0,0,0,0,0,0,"305d9",3.59236860275269,3.18641638755798,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,0,0,1,0,0.0591715984046459,0,1,0.04,0,0,0,0,0,0,0.00749063678085804,0,1,0,0,1,0,0.054240632802248,0,0,1,0,0,0,0,"305d9",3.51154541969299,3.41011261940002,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,0,0,1,0,0,0,0,0.02,0,0,1,0.00127811857964844,0,0,0.00536809815093875,0,1,1,0,1,0,0.0318021215498447,0,0,1,0,0,0,0,"305d9",2.54081416130066,4.20324516296387,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,0,0,1,0,0,0,1,0.04,1,0,1,0.00256981328129768,0,0,0.00137056712992489,1,1,0,0,1,0,0.0432801805436611,0,1,1,0,0,0,0,"305d9",3.03158187866211,4.15152978897095,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
0,1,1,0,1,0.0500000007450581,0.204166665673256,0,0,0.03,1,0,1,0.00344827584922314,1,0,0.0275862067937851,0,0,1,1,1,1,0.204166665673256,0,0,0,0,0,0,0,"305d10",2.13298225402832,4.04080390930176,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0,0,1,0.03,0,0,1,0.890407562255859,0,0,0.0827534794807434,0,1,0,0,1,0,0.477594345808029,0,0,1,0,0,0,0,"305d11",3.06105184555054,3.68182873725891,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0,0,1,0.02,0,0,1,0.0887372046709061,0,1,0.12627986073494,0,1,0,0,1,1,0.946153819561005,0,0,0,0,0,0,0,"305d11",3.18841671943665,3.28855562210083,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0,0,0,0.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0884543731808662,0,1,1,0,0,0,0,"305d11",3.11927652359009,3.85986876487732,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0,0,1,0.03,0,0,1,0.890027701854706,0,1,0.0919667556881905,0,0,0,1,1,0,0.577190518379211,0,0,0,0,0,0,0,"305d11",3.65842032432556,2.91944098472595,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0.00964630208909512,0,1,0.03,0,0,1,0,0,1,0,0,1,0,1,1,0,0.215434089303017,0,0,0,0,0,0,0,"305d11",1.981001496315,5.14508581161499,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0.108774475753307,0.000725163146853447,0,1,0.03,0,0,1,0,0,1,0,0,1,0,0,1,0,0.274836838245392,0,1,0,0,1,0,0,"305d11",3.83362889289856,3.39548492431641,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0.119521915912628,0,1,0.06,0,0,1,0.0374670177698135,0,1,0.0248021110892296,0,1,0,0,0,0,0.666135430335999,0,1,0,0,1,0,0,"305d13",3.44871687889099,3.68617391586304,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,0,0,1,0,0,0,1,0.06,0,0,1,0,0,0,0,0,0,0,0,1,0,0.398104280233383,0,0,0,0,0,0,0,"305d13",2.14593124389648,3.8990740776062,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,0,0,1,0,0,0,1,0.02,0,0,0,0.0163893084973097,1,0,0.0408472009003162,0,1,0,0,1,0,0.340956330299377,0,0,0,0,0,0,0,"305d13",2.99573230743408,3.87328219413757,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0.221147194504738,0.304077386856079,1,0.16,0,0,1,0.000758840469643474,1,0,0.0342995896935463,0,1,0,0,1,0,0.691084980964661,0,0,0,0,0,0,0,"305d15",2.71866035461426,4.55858755111694,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,0,1,0,1,0,0.131375581026077,0,0,0.18,0,0,1,0.0179157964885235,1,1,0.0203045681118965,0,1,0,0,1,0,0.136012360453606,0,1,0,0,0,0,0,"305d15",2.38967967033386,4.08266639709473,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0.148717954754829,0,0,0.3,1,0,1,0.0147058824077249,0,1,0.103186272084713,0,0,1,1,1,0,0.274358987808228,0,0,0,0,0,0,0,"305d15",3.572345495224,3.08694839477539,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0.0920245423913002,0,1,0.18,0,0,1,0.00271112914197147,1,0,0.0193845741450787,0,1,0,0,1,0,0.1840490847826,0.00368098169565201,1,0,0,0,0,0,"305d15",2.66444659233093,4.73188877105713,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0.28038278222084,0,0,0.14,0,0,1,0.00910710729658604,1,0,0.00811720453202724,0,1,0,0,1,0,0.634449779987335,0,0,0,0,0,0,0,"305d15",3.11662149429321,3.83515048027039,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
0,1,1,0,1,0,0.144859805703163,0,1,0.14,1,0,0,0.104954957962036,0,0,0.117117114365101,0,1,0,1,1,0,0.275700926780701,0,0,0,0,0,0,0,"305d15",3.49590134620667,2.56322193145752,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0.329233676195145,0,0,1,0.03,1,0,1,0.121226087212563,0,1,0.0668356791138649,0,1,0,1,1,0,0.100283823907375,0.00283822137862444,0,0,0,1,0,0,"305d17",2.74019455909729,4.22299528121948,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
0,1,1,0,0,0.164921462535858,0.170157074928284,0,1,0.1,0,0,1,0.234903573989868,0,0,0.0565918423235416,0,1,0,1,1,0,0.0562827214598656,0,0,0,0,0,0,0,"305d17",3.6848714351654,2.95369625091553,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,0,1,0,1,0.00617283955216408,0,0,0,0.03,0,0,0,0.0257631912827492,1,0,0.223575085401535,1,1,1,0,1,0,0.228395059704781,0,1,0,0,0,0,0,"305d19",3.33932209014893,3.82771587371826,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0,0,0,0,0.03,0,0,1,0.056459330022335,1,1,0.011802232824266,0,1,0,0,1,0,0.369230777025223,0,0,0,0,0,0,0,"305d19",2.6100697517395,4.04922389984131,0,3,0.114127062261105,-0.290091931819916,-0.107614755630493,2006,305,0
1,1,1,0,1,0.0130272954702377,0,0,0,0,0,1,1,0.0244565214961767,0,0,0.00842391327023506,0,1,1,1,1,1,0.0942928045988083,0,1,1,1,1,1,0,"401d1",1.25276291370392,6.13246774673462,0,4,0.21757385134697,0.836163461208344,0.17949765920639,2006,401,0
1,1,0,0,1,0,0,0,1,0.03,0,0,1,0.120170839130878,0,0,0.00533876894041896,0,1,0,1,1,0,0.165759727358818,0,1,1,0,0,0,0,"401d3",2.25758767127991,5.52104234695435,0,4,0.21757385134697,0.836163461208344,0.17949765920639,2006,401,0
0,1,1,0,1,0.0147058824077249,0,1,0,0.1,0,0,1,0.113739766180515,0,1,0,0,1,0,1,1,0,0.315126061439514,0,0,0,0,0,0,0,"401d9",3.65325212478638,2.51216554641724,0,4,0.21757385134697,0.836163461208344,0.17949765920639,2006,401,0
0,0,1,0,0,0.101580135524273,0,0,1,0.04,1,0,1,0.247019559144974,0,0,0.134477823972702,0,1,1,0,1,1,0.0948081240057945,0.00451467279344797,0,1,0,0,0,0,"401d11",3.78145861625671,2.31211113929749,0,4,0.21757385134697,0.836163461208344,0.17949765920639,2006,401,0
1,0,1,0,1,0.0863309353590012,0,0,1,0.05,1,0,1,0,0,1,0.00880852993577719,1,1,1,1,1,1,0.261151075363159,0,0,0,0,0,0,0,"401d13",3.04452252388,4.19253635406494,0,4,0.21757385134697,0.836163461208344,0.17949765920639,2006,401,0
1,0,1,0,1,0.388888895511627,0,0,1,0.02,1,0,1,0.277811199426651,1,0,0.0769693329930305,0,0,0,1,1,0,0.289682537317276,0,1,0,0,0,0,0,"401d13",3.34589600563049,3.28214526176453,0,4,0.21757385134697,0.836163461208344,0.17949765920639,2006,401,0
0,1,1,0,1,0.0669614672660828,0,0,1,0.04,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0.00631711957976222,1,1,0,0,0,0,"401d15",3.82209825515747,3.5449788570404,0,4,0.21757385134697,0.836163461208344,0.17949765920639,2006,401,0
1,0,0,0,1,0,0,0,1,0.32,1,0,1,0.0280353669077158,0,0,0.0237222351133823,0,0,0,1,1,0,0.0375000014901161,0,1,1,0,1,0,0,"401d15",2.84083127975464,4.71924924850464,0,4,0.21757385134697,0.836163461208344,0.17949765920639,2006,401,0
